State,Month,Automotive gasoline: total (ML)
NSW,Jan 2020,435.4
NSW,Feb 2020,443.3
NSW,Mar 2020,433.5
NSW,Apr 2020,257.0
NSW,May 2020,349.1
NSW,Jun 2020,394.1
NSW,Jul 2020,422.8
NSW,Aug 2020,420.1
NSW,Sep 2020,426.1
NSW,Oct 2020,434.7
NSW,Nov 2020,439.8
NSW,Dec 2020,470.4
NSW,Jan 2021,405.7
NSW,Feb 2021,424.9
NSW,Mar 2021,454.7
NSW,Apr 2021,449.9
NSW,May 2021,461.6
NSW,Jun 2021,437.1
NSW,Jul 2021,293.7
NSW,Aug 2021,247.4
NSW,Sep 2021,265.1
NSW,Oct 2021,362.6
NSW,Nov 2021,422.8
NSW,Dec 2021,461.8
NSW,Jan 2022,403.1
NSW,Feb 2022,395.9
NSW,Mar 2022,421.2
NSW,Apr 2022,385.1
NSW,May 2022,427.7
NSW,Jun 2022,412.4
NSW,Jul 2022,414.2
NSW,Aug 2022,421.7
NSW,Sep 2022,432.9
NSW,Oct 2022,407.3
NSW,Nov 2022,434.0
NSW,Dec 2022,450.7
NSW,Jan 2023,394.9
NSW,Feb 2023,394.6
NSW,Mar 2023,455.0
NSW,Apr 2023,393.0
NSW,May 2023,434.3
NSW,Jun 2023,402.1
NSW,Jul 2023,408.1
NSW,Aug 2023,416.1
NSW,Sep 2023,414.9
NSW,Oct 2023,429.4
NSW,Nov 2023,427.8
NSW,Dec 2023,440.9
NSW,Jan 2024,414.2
NSW,Feb 2024,408.9
NSW,Mar 2024,443.3
NSW,Apr 2024,396.0
NSW,May 2024,428.2
NSW,Jun 2024,392.3
NT,Jan 2020,8.5
NT,Feb 2020,8.8
NT,Mar 2020,10.1
NT,Apr 2020,7.6
NT,May 2020,9.6
NT,Jun 2020,10.7
NT,Jul 2020,11.9
NT,Aug 2020,12.9
NT,Sep 2020,12.2
NT,Oct 2020,12.6
NT,Nov 2020,11.8
NT,Dec 2020,11.4
NT,Jan 2021,9.8
NT,Feb 2021,9.3
NT,Mar 2021,11.2
NT,Apr 2021,11.8
NT,May 2021,12.5
NT,Jun 2021,11.9
NT,Jul 2021,12.0
NT,Aug 2021,12.1
NT,Sep 2021,12.5
NT,Oct 2021,12.1
NT,Nov 2021,10.5
NT,Dec 2021,10.3
NT,Jan 2022,9.4
NT,Feb 2022,8.9
NT,Mar 2022,10.5
NT,Apr 2022,10.7
NT,May 2022,11.6
NT,Jun 2022,12.2
NT,Jul 2022,12.4
NT,Aug 2022,12.1
NT,Sep 2022,12.4
NT,Oct 2022,11.2
NT,Nov 2022,10.7
NT,Dec 2022,10.0
NT,Jan 2023,8.4
NT,Feb 2023,7.5
QLD,Jan 2020,291.8
QLD,Feb 2020,287.9
QLD,Mar 2020,282.4
QLD,Apr 2020,186.3
QLD,May 2020,235.6
QLD,Jun 2020,258.6
QLD,Jul 2020,288.3
QLD,Aug 2020,281.2
QLD,Sep 2020,285.3
QLD,Oct 2020,294.9
QLD,Nov 2020,298.6
QLD,Dec 2020,311.4
QLD,Jan 2021,279.2
QLD,Feb 2021,278.8
QLD,Mar 2021,309.4
QLD,Apr 2021,280.5
QLD,May 2021,298.8
QLD,Jun 2021,285.6
QLD,Jul 2021,284.0
QLD,Aug 2021,256.7
QLD,Sep 2021,283.2
QLD,Oct 2021,289.4
QLD,Nov 2021,293.7
QLD,Dec 2021,303.3
QLD,Jan 2022,261.1
QLD,Feb 2022,251.8
QLD,Mar 2022,283.0
QLD,Apr 2022,277.0
QLD,May 2022,271.7
QLD,Jun 2022,280.0
QLD,Jul 2022,281.7
QLD,Aug 2022,292.5
QLD,Sep 2022,300.2
QLD,Oct 2022,282.2
QLD,Nov 2022,289.6
QLD,Dec 2022,302.8
QLD,Jan 2023,272.1
QLD,Feb 2023,259.5
QLD,Mar 2023,294.5
QLD,Apr 2023,268.4
QLD,May 2023,286.0
QLD,Jun 2023,268.0
QLD,Jul 2023,270.6
QLD,Aug 2023,274.7
QLD,Sep 2023,272.2
QLD,Oct 2023,281.5
QLD,Nov 2023,278.4
QLD,Dec 2023,282.9
QLD,Jan 2024,288.7
QLD,Feb 2024,277.3
QLD,Mar 2024,294.8
QLD,Apr 2024,271.0
QLD,May 2024,295.6
QLD,Jun 2024,273.2
SA,Jan 2020,98.2
SA,Feb 2020,93.9
SA,Mar 2020,99.8
SA,Apr 2020,60.8
SA,May 2020,77.5
SA,Jun 2020,85.6
SA,Jul 2020,97.1
SA,Aug 2020,93.9
SA,Sep 2020,92.7
SA,Oct 2020,95.6
SA,Nov 2020,86.9
SA,Dec 2020,100.9
SA,Jan 2021,90.6
SA,Feb 2021,84.2
SA,Mar 2021,97.5
SA,Apr 2021,89.3
SA,May 2021,92.0
SA,Jun 2021,87.7
SA,Jul 2021,71.6
SA,Aug 2021,89.6
SA,Sep 2021,84.5
SA,Oct 2021,85.3
SA,Nov 2021,93.6
SA,Dec 2021,98.0
SA,Jan 2022,82.0
SA,Feb 2022,82.3
SA,Mar 2022,89.8
SA,Apr 2022,84.0
SA,May 2022,87.2
SA,Jun 2022,84.0
SA,Jul 2022,89.6
SA,Aug 2022,85.6
SA,Sep 2022,89.1
SA,Oct 2022,87.0
SA,Nov 2022,86.7
SA,Dec 2022,96.9
SA,Jan 2023,87.7
SA,Feb 2023,85.9
SA,Mar 2023,94.2
SA,Apr 2023,83.8
SA,May 2023,90.8
SA,Jun 2023,83.2
SA,Jul 2023,84.7
SA,Aug 2023,90.0
SA,Sep 2023,82.8
SA,Oct 2023,90.6
SA,Nov 2023,89.7
SA,Dec 2023,87.0
SA,Jan 2024,87.7
SA,Feb 2024,88.3
SA,Mar 2024,89.4
SA,Apr 2024,84.1
SA,May 2024,94.3
SA,Jun 2024,81.2
TAS,Jan 2020,33.4
TAS,Feb 2020,30.4
TAS,Mar 2020,30.4
TAS,Apr 2020,15.4
TAS,May 2020,21.8
TAS,Jun 2020,24.5
TAS,Jul 2020,28.5
TAS,Aug 2020,27.9
TAS,Sep 2020,28.1
TAS,Oct 2020,29.2
TAS,Nov 2020,30.0
TAS,Dec 2020,33.0
TAS,Jan 2021,31.6
TAS,Feb 2021,28.5
TAS,Mar 2021,31.5
TAS,Apr 2021,30.1
TAS,May 2021,30.7
TAS,Jun 2021,29.3
TAS,Jul 2021,28.8
TAS,Aug 2021,28.4
TAS,Sep 2021,29.2
TAS,Oct 2021,28.7
TAS,Nov 2021,29.7
TAS,Dec 2021,32.9
TAS,Jan 2022,28.9
TAS,Feb 2022,26.8
TAS,Mar 2022,31.7
TAS,Apr 2022,27.0
TAS,May 2022,27.1
TAS,Jun 2022,26.1
TAS,Jul 2022,25.4
TAS,Aug 2022,26.7
TAS,Sep 2022,28.4
TAS,Oct 2022,25.9
TAS,Nov 2022,28.5
TAS,Dec 2022,30.4
TAS,Jan 2023,29.3
TAS,Feb 2023,26.5
TAS,Mar 2023,29.6
TAS,Apr 2023,25.3
TAS,May 2023,27.1
TAS,Jun 2023,24.5
TAS,Jul 2023,24.5
TAS,Aug 2023,27.1
TAS,Sep 2023,24.9
TAS,Oct 2023,27.2
TAS,Nov 2023,27.7
TAS,Dec 2023,28.4
TAS,Jan 2024,28.1
TAS,Feb 2024,26.3
TAS,Mar 2024,29.7
TAS,Apr 2024,25.0
TAS,May 2024,25.0
TAS,Jun 2024,23.0
VIC,Jan 2020,376.3
VIC,Feb 2020,381.3
VIC,Mar 2020,376.5
VIC,Apr 2020,197.5
VIC,May 2020,278.9
VIC,Jun 2020,328.3
VIC,Jul 2020,285.5
VIC,Aug 2020,199.9
VIC,Sep 2020,222.1
VIC,Oct 2020,288.7
VIC,Nov 2020,362.7
VIC,Dec 2020,402.1
VIC,Jan 2021,354.0
VIC,Feb 2021,329.2
VIC,Mar 2021,393.4
VIC,Apr 2021,367.7
VIC,May 2021,377.2
VIC,Jun 2021,309.1
VIC,Jul 2021,315.7
VIC,Aug 2021,260.1
VIC,Sep 2021,245.8
VIC,Oct 2021,301.6
VIC,Nov 2021,375.6
VIC,Dec 2021,402.2
VIC,Jan 2022,345.5
VIC,Feb 2022,347.3
VIC,Mar 2022,380.7
VIC,Apr 2022,363.9
VIC,May 2022,368.0
VIC,Jun 2022,349.7
VIC,Jul 2022,361.8
VIC,Aug 2022,366.3
VIC,Sep 2022,373.3
VIC,Oct 2022,356.0
VIC,Nov 2022,364.3
VIC,Dec 2022,402.3
VIC,Jan 2023,361.5
VIC,Feb 2023,344.6
VIC,Mar 2023,391.8
VIC,Apr 2023,352.3
VIC,May 2023,387.1
VIC,Jun 2023,348.7
VIC,Jul 2023,362.3
VIC,Aug 2023,368.2
VIC,Sep 2023,355.5
VIC,Oct 2023,386.1
VIC,Nov 2023,376.2
VIC,Dec 2023,388.1
VIC,Jan 2024,362.8
VIC,Feb 2024,356.9
VIC,Mar 2024,389.8
VIC,Apr 2024,347.7
VIC,May 2024,386.1
VIC,Jun 2024,345.1
WA,Jan 2020,141.3
WA,Feb 2020,141.9
WA,Mar 2020,143.7
WA,Apr 2020,86.6
WA,May 2020,120.6
WA,Jun 2020,134.0
WA,Jul 2020,145.5
WA,Aug 2020,147.6
WA,Sep 2020,146.0
WA,Oct 2020,150.7
WA,Nov 2020,147.9
WA,Dec 2020,156.4
WA,Jan 2021,149.5
WA,Feb 2021,126.9
WA,Mar 2021,159.0
WA,Apr 2021,142.4
WA,May 2021,150.2
WA,Jun 2021,146.0
WA,Jul 2021,140.2
WA,Aug 2021,154.5
WA,Sep 2021,149.0
WA,Oct 2021,150.2
WA,Nov 2021,155.7
WA,Dec 2021,156.7
WA,Jan 2022,144.6
WA,Feb 2022,138.0
WA,Mar 2022,143.8
WA,Apr 2022,133.8
WA,May 2022,138.3
WA,Jun 2022,138.2
WA,Jul 2022,140.0
WA,Aug 2022,143.5
WA,Sep 2022,146.8
WA,Oct 2022,138.2
WA,Nov 2022,148.3
WA,Dec 2022,151.8
WA,Jan 2023,148.0
WA,Feb 2023,146.8
WA,Mar 2023,164.6
WA,Apr 2023,145.7
WA,May 2023,160.5
WA,Jun 2023,148.5
WA,Jul 2023,142.2
WA,Aug 2023,157.3
WA,Sep 2023,145.7
WA,Oct 2023,157.4
WA,Nov 2023,157.4
WA,Dec 2023,156.5
WA,Jan 2024,155.4
WA,Feb 2024,157.7
WA,Mar 2024,162.4
WA,Apr 2024,150.5
WA,May 2024,158.5
WA,Jun 2024,144.7